"trade_index_from_most_recent","decision_id","ticket_or_position_id","close_deal_id","symbol","direction","entry_time_utc","exit_time_utc","holding_duration","session","trading_day","strategy","strategy_family","plan_mode","decision_engine_mode","regime_label","regime_confidence","volatility_regime","structure_context","environment_cleanliness_or_contradiction","council_decision_summary","final_decision_reason","trade_profile","base_confidence_score","final_confidence_score","policy_risk_score","regime_fit_score","learning_adjustment_applied","learning_confidence_delta","learning_caution_delta","learning_reason_codes","evidence_threshold_met","learning_zero_due_to_insufficient_evidence","advisory_delta_or_shaping_delta","atas_advisory_eligible","atas_advisory_direction_or_type","atas_advisory_strength","contradiction_flag","caution_flag","reevaluation_flag","hold_bias_flag","confirmation_support_flag","external_advisory_influenced_envelope","external_advisory_not_used_reason","nearest_key_support","nearest_key_resistance","distance_to_key_levels","canonical_level_state","sr_interaction_bucket","confluence_state","level_conflict_or_rejection_risk_flags","sr_helped_or_hurt","requested_entry_price","actual_fill_price","slippage","initial_stop_loss","initial_take_profit","later_management_changes","max_favorable_excursion","max_adverse_excursion","partial_close_or_scale","exit_reason","exit_classification","result_points","result_money","r_multiple","outcome_class","primary_attribution","secondary_attribution","failure_or_success_motif_tags","matched_known_motif","environment_fit","timing_quality","setup_quality","ai_authority_state","ai_readiness_state","ai_bridge_ready","ai_advisory_active_or_blocked","ai_authority_gate_blocked","ai_mattered_for_trade","what_most_affected_this_trade"
"1","XAUUSD-1775687836-100535-352","FACT:8117647957","FACT:7663218973","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 22:40:07","FACT:2026-04-08 22:45:55","INFERRED:348s","INFERRED:OFF_HOURS","INFERRED:2026-04-08","FACT:sweep_reversal","FACT:LIQUIDITY_REVERSAL","FACT:HYBRID","FACT:COUNCIL","FACT:RANGE_DIRTY","FACT:0.58","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=RANGE_DIRTY conf=0.58 trad=0.58] SELL | Mode=COUNCIL | Final=SELL | Zone=RANGE_MEAN_RECLAIM | ZoneConf=0.82 | PrefStyle=MEAN_RECLAIM | EnvScore=0.80 | CouncilQ=0.86 | Consensus=1.00 | ConsensusLabel=HIGH_CONVICTION | Conflict=0.00 | Dominant=SELL | Best=sweep_reversal | Regime=RANGE|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=RANGE_MEAN_RECLAIM | pref_style=MEAN_RECLAIM | best_strategy=sweep_reversal | support=sweep_reversal,bollinger_reclaim | consensus=HIGH_CONVICTION | diversity=0.70 | gov_state=EXHAUSTION_SENSITIVE | fail_pressure=NONE | governor=AI Governor: exhaustion-sensitive mode | zone=RANGE_MEAN_RECLAIM | best_strategy=sweep_reversal | quality=0.86 | exhaustion=true","FACT:runtime_decision_log_present","FACT:MEAN_RECLAIM","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.58","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.438","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_REJECTION_RISK","FACT:context_captured","FACT:rejection_risk","INFERRED:potentially_hurt","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8117647957","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:1.1","UNAVAILABLE","FACT:WIN","UNAVAILABLE","UNAVAILABLE","FACT:strategy=sweep_reversal|direction=SELL|regime=RANGE_DIRTY|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_REJECTION_RISK|contradiction=0","FACT:true","INFERRED:bucket=RANGE_DIRTY","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=WIN profit=1.1 | FACT:Context regime=RANGE_DIRTY vol=HIGH_VOL sr=SR_REJECTION_RISK | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"2","XAUUSD-1775687230-100525-350","FACT:8117550550","FACT:7663065838","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 22:34:12","FACT:2026-04-08 22:36:29","INFERRED:137s","INFERRED:OFF_HOURS","INFERRED:2026-04-08","FACT:sweep_reversal","FACT:LIQUIDITY_REVERSAL","FACT:HYBRID","FACT:COUNCIL","FACT:TREND_DOWN","FACT:0.85","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=TREND_DOWN conf=0.85 trad=0.57] SELL | Mode=COUNCIL | Final=SELL | Zone=RANGE_MEAN_RECLAIM | ZoneConf=0.82 | PrefStyle=MEAN_RECLAIM | EnvScore=0.82 | CouncilQ=0.86 | Consensus=1.00 | ConsensusLabel=HIGH_CONVICTION | Conflict=0.00 | Dominant=SELL | Best=sweep_reversal | Regime=RANGE|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=RANGE_MEAN_RECLAIM | pref_style=MEAN_RECLAIM | best_strategy=sweep_reversal | support=sweep_reversal,bollinger_reclaim | consensus=HIGH_CONVICTION | diversity=0.70 | gov_state=EXHAUSTION_SENSITIVE | fail_pressure=NONE | governor=AI Governor: exhaustion-sensitive mode | zone=RANGE_MEAN_RECLAIM | best_strategy=sweep_reversal | quality=0.86 | exhaustion=true","FACT:runtime_decision_log_present","FACT:MEAN_RECLAIM","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.57","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.355","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_CANONICAL_NEAR","FACT:context_captured","UNAVAILABLE","INFERRED:potentially_helpful","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8117550550","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:-33.5","UNAVAILABLE","FACT:LOSS","UNAVAILABLE","UNAVAILABLE","FACT:strategy=sweep_reversal|direction=SELL|regime=TREND_DOWN|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_CANONICAL_NEAR|contradiction=0","FACT:true","INFERRED:bucket=TREND_DOWN","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=LOSS profit=-33.5 | FACT:Context regime=TREND_DOWN vol=HIGH_VOL sr=SR_CANONICAL_NEAR | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"3","XAUUSD-1775687230-100525-350","FACT:8117489594","FACT:7662984954","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 22:30:30","FACT:2026-04-08 22:31:47","INFERRED:77s","INFERRED:OFF_HOURS","INFERRED:2026-04-08","FACT:trend_momentum","FACT:TREND_CONTINUATION","FACT:HYBRID","FACT:COUNCIL","FACT:TREND_DOWN","FACT:0.85","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=TREND_DOWN conf=0.85 trad=0.49] SELL | Mode=COUNCIL | Final=SELL | Zone=TREND_CONTINUATION | ZoneConf=0.87 | PrefStyle=CONTINUATION | EnvScore=0.86 | CouncilQ=0.76 | Consensus=1.00 | ConsensusLabel=NARROW | Conflict=0.00 | Dominant=SELL | Best=trend_momentum | Regime=TREND_BEAR|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=TREND_CONTINUATION | pref_style=CONTINUATION | best_strategy=trend_momentum | support=trend_momentum,momentum_breakout_cont_v1,breakdown_momentum_v1 | consensus=NARROW | diversity=0.35 | gov_state=DEFENSIVE | fail_pressure=NONE | governor=AI Governor: narrow or conflicted consensus, tightened gate and nudged leader | state=DEFENSIVE | best_strategy=trend_momentum | consensus=NARROW | diversity=0.35 | conflict=0.00","FACT:runtime_decision_log_present","FACT:CONTINUATION","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.49","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.37","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_CANONICAL_NEAR","FACT:context_captured","UNAVAILABLE","INFERRED:potentially_helpful","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8117489594","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:-31.8","UNAVAILABLE","FACT:LOSS","UNAVAILABLE","UNAVAILABLE","FACT:strategy=trend_momentum|direction=SELL|regime=TREND_DOWN|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_CANONICAL_NEAR|contradiction=0","FACT:true","INFERRED:bucket=TREND_DOWN","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=LOSS profit=-31.8 | FACT:Context regime=TREND_DOWN vol=HIGH_VOL sr=SR_CANONICAL_NEAR | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"4","XAUUSD-1775686536-100513-342","FACT:8117294770","FACT:7662783422","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 22:16:51","FACT:2026-04-08 22:19:02","INFERRED:131s","INFERRED:OFF_HOURS","INFERRED:2026-04-08","FACT:sweep_reversal","FACT:LIQUIDITY_REVERSAL","FACT:HYBRID","FACT:COUNCIL","FACT:TREND_DOWN","FACT:0.85","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=TREND_DOWN conf=0.85 trad=0.61] SELL | Mode=COUNCIL | Final=SELL | Zone=RANGE_MEAN_RECLAIM | ZoneConf=0.82 | PrefStyle=MEAN_RECLAIM | EnvScore=0.83 | CouncilQ=0.87 | Consensus=1.00 | ConsensusLabel=HIGH_CONVICTION | Conflict=0.00 | Dominant=SELL | Best=sweep_reversal | Regime=RANGE|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=RANGE_MEAN_RECLAIM | pref_style=MEAN_RECLAIM | best_strategy=sweep_reversal | support=sweep_reversal,bollinger_reclaim | consensus=HIGH_CONVICTION | diversity=0.70 | gov_state=EXHAUSTION_SENSITIVE | fail_pressure=NONE | governor=AI Governor: exhaustion-sensitive mode | zone=RANGE_MEAN_RECLAIM | best_strategy=sweep_reversal | quality=0.87 | exhaustion=true","FACT:runtime_decision_log_present","FACT:MEAN_RECLAIM","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.61","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.361","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_CANONICAL_NEAR","FACT:context_captured","UNAVAILABLE","INFERRED:potentially_helpful","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8117294770","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:60.5","UNAVAILABLE","FACT:WIN","UNAVAILABLE","UNAVAILABLE","FACT:strategy=sweep_reversal|direction=SELL|regime=TREND_DOWN|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_CANONICAL_NEAR|contradiction=0","FACT:true","INFERRED:bucket=TREND_DOWN","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=WIN profit=60.5 | FACT:Context regime=TREND_DOWN vol=HIGH_VOL sr=SR_CANONICAL_NEAR | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
