"trade_index_from_most_recent","decision_id","ticket_or_position_id","close_deal_id","symbol","direction","entry_time_utc","exit_time_utc","holding_duration","session","trading_day","strategy","strategy_family","plan_mode","decision_engine_mode","regime_label","regime_confidence","volatility_regime","structure_context","environment_cleanliness_or_contradiction","council_decision_summary","final_decision_reason","trade_profile","base_confidence_score","final_confidence_score","policy_risk_score","regime_fit_score","learning_adjustment_applied","learning_confidence_delta","learning_caution_delta","learning_reason_codes","evidence_threshold_met","learning_zero_due_to_insufficient_evidence","advisory_delta_or_shaping_delta","atas_advisory_eligible","atas_advisory_direction_or_type","atas_advisory_strength","contradiction_flag","caution_flag","reevaluation_flag","hold_bias_flag","confirmation_support_flag","external_advisory_influenced_envelope","external_advisory_not_used_reason","nearest_key_support","nearest_key_resistance","distance_to_key_levels","canonical_level_state","sr_interaction_bucket","confluence_state","level_conflict_or_rejection_risk_flags","sr_helped_or_hurt","requested_entry_price","actual_fill_price","slippage","initial_stop_loss","initial_take_profit","later_management_changes","max_favorable_excursion","max_adverse_excursion","partial_close_or_scale","exit_reason","exit_classification","result_points","result_money","r_multiple","outcome_class","primary_attribution","secondary_attribution","failure_or_success_motif_tags","matched_known_motif","environment_fit","timing_quality","setup_quality","ai_authority_state","ai_readiness_state","ai_bridge_ready","ai_advisory_active_or_blocked","ai_authority_gate_blocked","ai_mattered_for_trade","what_most_affected_this_trade"
"5","XAUUSD-1775683413-100461-310","FACT:8116245706","FACT:7661956776","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 21:24:54","FACT:2026-04-08 21:42:03","INFERRED:1029s","INFERRED:US","INFERRED:2026-04-08","FACT:trend_momentum","FACT:TREND_CONTINUATION","FACT:HYBRID","FACT:COUNCIL","FACT:EXPANSION","FACT:0.62","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=EXPANSION conf=0.62 trad=0.52] SELL | Mode=COUNCIL | Final=SELL | Zone=TREND_CONTINUATION | ZoneConf=0.88 | PrefStyle=CONTINUATION | EnvScore=0.86 | CouncilQ=0.70 | Consensus=0.81 | ConsensusLabel=NARROW | Conflict=0.23 | Dominant=SELL | Best=trend_momentum | Regime=TREND_BEAR|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=TREND_CONTINUATION | pref_style=CONTINUATION | best_strategy=trend_momentum | support=bollinger_reclaim,trend_momentum | consensus=NARROW | diversity=0.35 | gov_state=DEFENSIVE | fail_pressure=NONE | governor=AI Governor: narrow or conflicted consensus, tightened gate and nudged leader | state=DEFENSIVE | best_strategy=trend_momentum | consensus=NARROW | diversity=0.35 | conflict=0.23","FACT:runtime_decision_log_present","FACT:CONTINUATION","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.52","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.302","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_UNKNOWN","FACT:context_captured","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8116245706","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:102.7","UNAVAILABLE","FACT:WIN","UNAVAILABLE","UNAVAILABLE","FACT:strategy=trend_momentum|direction=SELL|regime=EXPANSION|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_UNKNOWN|contradiction=0","FACT:true","INFERRED:bucket=EXPANSION","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=WIN profit=102.7 | FACT:Context regime=EXPANSION vol=HIGH_VOL sr=SR_UNKNOWN | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"6","XAUUSD-1775681784-100434-290","FACT:8115655071","FACT:7660947990","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 20:57:40","FACT:2026-04-08 21:00:13","INFERRED:153s","INFERRED:US","INFERRED:2026-04-08","FACT:trend_momentum","FACT:TREND_CONTINUATION","FACT:HYBRID","FACT:COUNCIL","FACT:TREND_DOWN","FACT:0.85","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=TREND_DOWN conf=0.85 trad=0.62] SELL | Mode=COUNCIL | Final=SELL | Zone=TREND_CONTINUATION | ZoneConf=0.91 | PrefStyle=CONTINUATION | EnvScore=0.89 | CouncilQ=0.71 | Consensus=0.81 | ConsensusLabel=NARROW | Conflict=0.23 | Dominant=SELL | Best=trend_momentum | Regime=TREND_BEAR|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=TREND_CONTINUATION | pref_style=CONTINUATION | best_strategy=trend_momentum | support=bollinger_reclaim,trend_momentum | consensus=NARROW | diversity=0.35 | gov_state=DEFENSIVE | fail_pressure=NONE | governor=AI Governor: narrow or conflicted consensus, tightened gate and nudged leader | state=DEFENSIVE | best_strategy=trend_momentum | consensus=NARROW | diversity=0.35 | conflict=0.23","FACT:runtime_decision_log_present","FACT:CONTINUATION","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.62","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.382","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_CONTINUATION_OBSTRUCTED","FACT:context_captured","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8115655071","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:49","UNAVAILABLE","FACT:WIN","UNAVAILABLE","UNAVAILABLE","FACT:strategy=trend_momentum|direction=SELL|regime=TREND_DOWN|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_CONTINUATION_OBSTRUCTED|contradiction=0","FACT:true","INFERRED:bucket=TREND_DOWN","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=WIN profit=49 | FACT:Context regime=TREND_DOWN vol=HIGH_VOL sr=SR_CONTINUATION_OBSTRUCTED | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"7","XAUUSD-1775678857-100385-256","FACT:8114718143","FACT:7659899479","FACT:XAUUSD","FACT:BUY","FACT:2026-04-08 20:08:48","FACT:2026-04-08 20:12:43","INFERRED:235s","INFERRED:US","INFERRED:2026-04-08","FACT:sweep_reversal","FACT:LIQUIDITY_REVERSAL","FACT:HYBRID","FACT:COUNCIL","FACT:RANGE_BALANCED","FACT:0.58","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=RANGE_BALANCED conf=0.58 trad=0.57] BUY | Mode=COUNCIL | Final=BUY | Zone=RANGE_MEAN_RECLAIM | ZoneConf=0.82 | PrefStyle=MEAN_RECLAIM | EnvScore=0.75 | CouncilQ=0.85 | Consensus=1.00 | ConsensusLabel=HIGH_CONVICTION | Conflict=0.00 | Dominant=BUY | Best=sweep_reversal | Regime=RANGE|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=RANGE_MEAN_RECLAIM | pref_style=MEAN_RECLAIM | best_strategy=sweep_reversal | support=sweep_reversal,bollinger_reclaim | consensus=HIGH_CONVICTION | diversity=0.70 | gov_state=EXHAUSTION_SENSITIVE | fail_pressure=NONE | governor=AI Governor: exhaustion-sensitive mode | zone=RANGE_MEAN_RECLAIM | best_strategy=sweep_reversal | quality=0.85 | exhaustion=true","FACT:runtime_decision_log_present","FACT:MEAN_RECLAIM","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.57","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:BUY","FACT:0.333","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_CANONICAL_NEAR","FACT:context_captured","UNAVAILABLE","INFERRED:potentially_helpful","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8114718143","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:8.6","UNAVAILABLE","FACT:WIN","UNAVAILABLE","UNAVAILABLE","FACT:strategy=sweep_reversal|direction=BUY|regime=RANGE_BALANCED|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_CANONICAL_NEAR|contradiction=0","FACT:true","INFERRED:bucket=RANGE_BALANCED","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=WIN profit=8.6 | FACT:Context regime=RANGE_BALANCED vol=HIGH_VOL sr=SR_CANONICAL_NEAR | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"8","XAUUSD-1775676870-100352-228","FACT:8114174336","FACT:7659306455","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 19:35:40","FACT:2026-04-08 19:40:05","INFERRED:265s","INFERRED:US","INFERRED:2026-04-08","FACT:bollinger_reclaim","FACT:MEAN_RECLAIM","FACT:HYBRID","FACT:COUNCIL","FACT:TREND_DOWN","FACT:0.85","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=TREND_DOWN conf=0.85 trad=0.60] SELL | Mode=COUNCIL | Final=SELL | Zone=RANGE_MEAN_RECLAIM | ZoneConf=0.82 | PrefStyle=MEAN_RECLAIM | EnvScore=0.78 | CouncilQ=0.70 | Consensus=1.00 | ConsensusLabel=NARROW | Conflict=0.00 | Dominant=SELL | Best=bollinger_reclaim | Regime=RANGE|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=RANGE_MEAN_RECLAIM | pref_style=MEAN_RECLAIM | best_strategy=bollinger_reclaim | support=bollinger_reclaim | consensus=NARROW | diversity=0.35 | gov_state=EXHAUSTION_SENSITIVE | fail_pressure=NONE | governor=AI Governor: narrow or conflicted consensus, tightened gate and nudged leader | state=EXHAUSTION_SENSITIVE | best_strategy=bollinger_reclaim | consensus=NARROW | diversity=0.35 | conflict=0.00","FACT:runtime_decision_log_present","FACT:MEAN_RECLAIM","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.60","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.377","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_CANONICAL_NEAR","FACT:context_captured","UNAVAILABLE","INFERRED:potentially_helpful","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8114174336","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:-35.2","UNAVAILABLE","FACT:LOSS","UNAVAILABLE","UNAVAILABLE","FACT:strategy=bollinger_reclaim|direction=SELL|regime=TREND_DOWN|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_CANONICAL_NEAR|contradiction=0","FACT:true","INFERRED:bucket=TREND_DOWN","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=LOSS profit=-35.2 | FACT:Context regime=TREND_DOWN vol=HIGH_VOL sr=SR_CANONICAL_NEAR | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"9","XAUUSD-1775674237-100308-192","FACT:8113340742","FACT:7658357635","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 18:51:51","FACT:2026-04-08 18:55:15","INFERRED:204s","INFERRED:US","INFERRED:2026-04-08","FACT:sweep_reversal","FACT:LIQUIDITY_REVERSAL","FACT:HYBRID","FACT:COUNCIL","FACT:COMPRESSION","FACT:0.62","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=COMPRESSION conf=0.62 trad=0.57] SELL | Mode=COUNCIL | Final=SELL | Zone=RANGE_MEAN_RECLAIM | ZoneConf=0.82 | PrefStyle=MEAN_RECLAIM | EnvScore=0.87 | CouncilQ=0.87 | Consensus=1.00 | ConsensusLabel=HIGH_CONVICTION | Conflict=0.00 | Dominant=SELL | Best=sweep_reversal | Regime=RANGE|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=RANGE_MEAN_RECLAIM | pref_style=MEAN_RECLAIM | best_strategy=sweep_reversal | support=sweep_reversal,bollinger_reclaim | consensus=HIGH_CONVICTION | diversity=0.70 | gov_state=EXHAUSTION_SENSITIVE | fail_pressure=NONE | governor=AI Governor: exhaustion-sensitive mode | zone=RANGE_MEAN_RECLAIM | best_strategy=sweep_reversal | quality=0.87 | exhaustion=true","FACT:runtime_decision_log_present","FACT:MEAN_RECLAIM","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.57","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.305","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_UNKNOWN","FACT:context_captured","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8113340742","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:47.6","UNAVAILABLE","FACT:WIN","UNAVAILABLE","UNAVAILABLE","FACT:strategy=sweep_reversal|direction=SELL|regime=COMPRESSION|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_UNKNOWN|contradiction=0","FACT:true","INFERRED:bucket=COMPRESSION","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=WIN profit=47.6 | FACT:Context regime=COMPRESSION vol=HIGH_VOL sr=SR_UNKNOWN | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
"10","XAUUSD-1775664074-100139-38","FACT:8108699225","FACT:7653114362","FACT:XAUUSD","FACT:SELL","FACT:2026-04-08 16:03:30","FACT:2026-04-08 16:04:34","INFERRED:64s","INFERRED:US","INFERRED:2026-04-08","FACT:sweep_reversal","FACT:LIQUIDITY_REVERSAL","FACT:HYBRID","FACT:COUNCIL","FACT:RANGE_DIRTY","FACT:0.58","FACT:HIGH_VOL","FACT:CLEAN","FACT:contradiction=False","FACT:[AI-EA] [INFO] Runtime decision (COUNCIL): [Regime=RANGE_DIRTY conf=0.58 trad=0.54] SELL | Mode=COUNCIL | Final=SELL | Zone=RANGE_MEAN_RECLAIM | ZoneConf=0.82 | PrefStyle=MEAN_RECLAIM | EnvScore=0.86 | CouncilQ=0.87 | Consensus=1.00 | ConsensusLabel=HIGH_CONVICTION | Conflict=0.00 | Dominant=SELL | Best=sweep_reversal | Regime=RANGE|HIGH_VOL|TIGHT_SPREAD|CLEAN | Council pipeline passed | zone=RANGE_MEAN_RECLAIM | pref_style=MEAN_RECLAIM | best_strategy=sweep_reversal | support=sweep_reversal,bollinger_reclaim | consensus=HIGH_CONVICTION | diversity=0.70 | gov_state=EXHAUSTION_SENSITIVE | fail_pressure=NONE | governor=AI Governor: exhaustion-sensitive mode | zone=RANGE_MEAN_RECLAIM | best_strategy=sweep_reversal | quality=0.87 | exhaustion=true","FACT:runtime_decision_log_present","FACT:MEAN_RECLAIM","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:0.54","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:false","FACT:SELL","FACT:0.459","FACT:False","UNAVAILABLE","UNAVAILABLE","FACT:False","UNAVAILABLE","FACT:false","FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:SR_REJECTION_RISK","FACT:context_captured","FACT:rejection_risk","INFERRED:potentially_hurt","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:see_MQL5_log_for_ticket_8108699225","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","UNAVAILABLE","FACT:51.3","UNAVAILABLE","FACT:WIN","UNAVAILABLE","UNAVAILABLE","FACT:strategy=sweep_reversal|direction=SELL|regime=RANGE_DIRTY|vol=HIGH_VOL|struct=CLEAN|setup=SETUP_NEUTRAL|sr=SR_REJECTION_RISK|contradiction=0","FACT:true","INFERRED:bucket=RANGE_DIRTY","UNAVAILABLE","FACT:SETUP_NEUTRAL","UNAVAILABLE","UNAVAILABLE","FACT:False","FACT:ATAS_ADVISORY_INELIGIBLE","UNAVAILABLE","INFERRED:non_authoritative_advisory_only","FACT:Outcome=WIN profit=51.3 | FACT:Context regime=RANGE_DIRTY vol=HIGH_VOL sr=SR_REJECTION_RISK | FACT:state=ATAS_ADVISORY_INELIGIBLE;reasons=atas_shadow_not_attached"
